distance_patient_clinic,distance_staff_patient,time_margin,workload,language,preferred_language,fitness_score,language_match
22.57083078094642,28.25138913079885,-8.169591175490783,8,English,Malay,1.596366830787882,0
3.9388911657287444,6.770937397624331,14.790491303244163,7,Mandarin,Malay,1.7402345187529238,0
20.365444802238507,26.102913175484687,-0.7367061680641669,6,Malay,Malay,2.9238698553418696,1
34.80750851325166,26.964134336853043,13.807719113481605,9,Malay,English,0.8525042755820706,0
37.92662114470304,29.564889048683813,25.789650820821596,7,Mandarin,English,0.5791609515963376,0
14.950071006431795,11.89999922603119,5.258603651706757,6,Malay,English,2.0299481698656336,0
10.75725280613071,11.916043888089144,-2.0336017474661894,7,Malay,Mandarin,2.1314883605662476,0
29.87056211005252,25.5593774659267,-10.208053227783132,7,Malay,Mandarin,1.635396318058824,0
6.392979423932976,5.210022241785715,24.213472584889914,7,Malay,Mandarin,1.4014984428716661,0
22.285135536321135,27.265911990902158,28.396275233010844,7,Mandarin,Mandarin,1.7670029608655917,1
13.601104685169162,2.37876531642259,-27.189339190220156,7,English,English,3.1145701693500154,1
1.7792867546626854,7.137028461562303,20.067683508442656,6,Mandarin,Mandarin,2.690967925042257,1
11.597760049634253,12.348511786865734,-23.507607743856592,7,Mandarin,Mandarin,3.0471785891554783,1
35.08911889383291,27.313871993966305,-20.03750882134908,7,Mandarin,English,1.4941617790075152,0
24.47858343135494,28.966681248542976,-29.968301528323668,6,English,English,2.717901544329398,1
27.508371956128933,29.056107788553284,-9.675109582303126,6,Mandarin,Mandarin,2.737024394252822,1
1.0875516348247811,4.107288059605846,-27.661091884667783,6,English,English,3.3383479634401345,1
2.295395601495387,2.0472695025452294,-18.49779170662285,7,Malay,English,2.259914043270851,0
2.029126973844104,14.980345109057751,29.087871591277874,7,English,English,2.176829773476256,1
29.86192790692202,26.14590164662978,-14.624845060293916,7,English,English,2.6116842789659924,1
6.360780675372101,11.044904368615537,-28.008876216469304,7,Mandarin,Malay,2.0975802288385594,0
5.788921878315094,9.439734685989453,28.724957724869196,7,English,Malay,1.2073399139865328,0
10.38026895323729,9.63979542679731,-10.96774049627507,6,Malay,Mandarin,2.2457402212120705,0
12.150639676215242,1.2012090980107781,8.899273972224854,7,English,English,2.92000692322987,1
34.194810959439145,26.176548679628166,12.41541261271528,7,English,Malay,1.1580171863916962,0
9.572677719134983,4.642748856654782,-0.7858490255510553,7,English,Mandarin,2.2202262374902655,0
7.548306619141748,3.365780353823486,-24.06722476840687,6,Malay,English,2.2931350477089913,0
37.24470445882649,29.147790110629796,22.682479163579185,7,Mandarin,English,0.7050077581942977,0
10.090689166614686,3.464004129258199,14.834230862285862,7,Malay,Malay,2.710254986861266,1
8.444213723608515,13.868916007188634,-2.987500841983632,6,English,English,3.249410366552083,1
10.865776323780118,2.887971041982821,-5.062919666626431,6,English,Malay,2.328086127453616,0
22.21237897101541,26.955761418909603,-29.02513842925052,7,Mandarin,Malay,1.670078465836998,0
31.602395353324184,26.831539491083472,29.12758204503108,6,Mandarin,Malay,0.7207289752886821,0
6.785323836778934,7.757277098999475,-0.73992004106492,6,Malay,Mandarin,2.3346075905053327,0
4.874796988345241,7.4212148670737985,-4.421242302948183,6,English,Malay,2.344802407102649,0
7.363643382080783,3.5251104068190084,-9.94642156709607,6,English,Malay,2.340457723554015,0
31.653594772340018,25.79659351940828,17.566177879772546,7,Malay,Malay,2.02318084522521,1
11.238416232312785,1.7341704513160907,-11.03690779411313,7,English,Mandarin,2.1984844405166677,0
1.5816277525864222,9.177597764698033,-15.867304275022283,7,Malay,Malay,3.2045167305770814,1
14.791568521897718,11.169994711372558,-28.217150740670416,6,English,Malay,2.128827198531729,0
8.617977563272774,6.351713679165103,-4.37540324540204,7,Mandarin,English,2.200718410090948,0
2.435893435612268,9.355240915675616,-15.137086884732566,6,Mandarin,Malay,2.3141317002046793,0
39.228734781306585,28.654603209625872,14.243828224185616,7,English,English,1.9771696434056656,1
14.29068150089909,13.429715189831056,22.58446819256811,8,Mandarin,Mandarin,2.1798396463528147,1
5.363867301230606,9.542778168974438,-5.608962071586227,6,Mandarin,Mandarin,3.314737005059329,1
14.798467481968908,1.2798792650585333,5.779765581022121,6,Mandarin,Mandarin,3.1194247371939516,1
1.3766802308872712,6.7927347469023625,-17.905175787021875,7,Malay,English,2.2236219309320306,0
2.023120801342837,3.443855229535522,19.444197106833897,7,Malay,Malay,2.62978334095203,1
8.93127438337743,4.655330697770463,-28.917451312662106,7,English,Malay,2.1327424448129806,0
3.299495711708743,6.821685862400878,-1.0366760601246199,6,Malay,Mandarin,2.377832597391822,0
8.644350912350703,14.841155496573194,-25.322422997972424,7,Malay,English,2.0457368592508534,0
30.480001446385156,29.156501316459092,-11.742216544236406,6,English,Mandarin,1.6823470129860794,0
14.236804203539936,4.245253703545504,-23.691026411677996,7,Malay,Mandarin,2.1012093328902193,0
11.005205446094816,7.107823458092501,14.355815447844563,7,Malay,English,1.6814161702835673,0
4.209819424001249,1.0433694453485178,-1.7446591826575997,7,Malay,Malay,3.306652580697644,1
29.747720386521152,27.26242831455153,-5.264402493630389,6,Mandarin,English,1.744794123004546,0
32.84821152104915,29.70661964995007,-24.567957272714487,8,English,English,2.3591983242087413,1
10.429981749450816,8.20662022496152,-28.880426914178297,9,English,Malay,1.847365890541949,0
9.577305588055085,13.375456518382,29.643694388011646,6,Mandarin,English,1.2154430753552217,0
2.703428689989277,13.072029718560172,24.31333818250144,7,English,Malay,1.3562785795269554,0
21.834341371533334,29.930985102495075,-24.59237244017924,7,Malay,Malay,2.6444536800478495,1
4.263382371266795,3.4373334519277203,-24.696128166210606,7,English,English,3.2056724145473527,1
13.592991366352518,5.697953567587383,-16.72428320216249,7,English,Malay,2.116342939986726,0
4.9341569189932475,5.614282545996249,-29.57757612128948,7,English,Mandarin,2.160923684945807,0
4.459559405898219,9.201681902407223,-26.666809385489035,6,English,Malay,2.2569982222986487,0
8.153662717213532,1.880125965889981,-29.005489127611348,9,Mandarin,English,1.9329771494102603,0
39.37076307627187,29.83044611290596,-12.991406883488015,6,Malay,Malay,2.5293987230011625,1
4.95236173061311,2.2168951886312254,19.128572047650664,7,Malay,English,1.6238074091397836,0
2.8443550797890835,7.265556507406859,-28.09750861412532,6,English,Malay,2.287742522080956,0
11.062634314635226,1.761918402063311,-0.37544764515270046,7,Mandarin,Malay,2.2355029806825057,0
13.608664752162836,12.240171179317594,-20.92312514921097,7,Malay,English,2.036767890187826,0
38.948621951809294,25.65724892664,-28.84779650635968,6,Malay,English,1.5480271313140344,0
14.093286143173819,5.009866271544272,-19.134955774199447,6,Mandarin,Mandarin,3.227685289938821,1
5.764239026025241,7.840525200719398,-7.304948312493604,9,English,Malay,1.9696025300242417,0
1.4447459129852944,1.9018615508906307,21.61713748340658,7,Malay,Mandarin,1.5749341134420105,0
3.3120204420126123,9.70730189262567,-12.543417952677348,6,Malay,English,2.310495383478026,0
10.190689065308742,1.0136533368947203,16.137213314734264,7,Malay,English,1.6881541099622663,0
11.959266851222637,7.633757581044176,14.037820935464852,6,Malay,Malay,2.795246022936062,1
1.5971185393173521,4.844669550951427,-17.24399512152356,7,Mandarin,English,2.2431021353589005,0
30.2747614148458,25.45076122779327,-16.232974960413685,6,Malay,Mandarin,1.7282152868020135,0
29.152044967030037,25.59507397019702,-29.2069639792181,7,Malay,English,1.5826882699346299,0
7.0478246084125455,1.414413142106565,-9.843805090196934,6,English,English,3.365064938860819,1
28.450228313385644,26.579049535147284,-0.6689967264745889,6,English,Mandarin,1.7909256888234613,0
14.020619279107335,8.595289102308692,7.747019572607467,7,Mandarin,English,1.8676952311445785,0
6.750561661029841,1.8769635868477395,-25.451739230521696,6,English,English,3.3113856167528186,1
11.790176173971679,3.136756869068206,12.749979466656598,7,Malay,Mandarin,1.7694813882366203,0
22.479876324025906,26.89412728316397,21.837340249816986,6,English,Mandarin,1.1168197018112298,0
7.310527605920035,12.509502435678254,-13.174146356835692,6,Mandarin,Mandarin,3.240385878394565,1
28.279597093435573,26.45314671487003,-3.034514202544269,7,Malay,English,1.6701533823067654,0
31.392152180009063,29.927813959035575,21.382676557686583,6,Malay,Mandarin,0.9469068472069422,0
38.51650770869561,29.544212502549215,19.57774319417911,6,Malay,Malay,1.9052233404732561,1
6.2915335016056195,9.815783353846783,8.298079824367495,9,Malay,Malay,2.6784940375926136,1
12.964086735659624,7.845749547885653,-4.881742641000098,7,Malay,English,2.140629161694547,0
10.7130700109723,10.400277692275333,-21.84976124582279,7,English,Mandarin,2.0810339854814477,0
32.30763417293251,29.92031310674201,-5.398252298951604,6,English,English,2.6631822013196684,1
4.389516592094282,9.134957719394205,-1.3381234982404955,6,Malay,Malay,3.3427948452243137,1
13.43711752951732,5.15077759998391,22.710479312130442,6,Mandarin,Malay,1.5017542727804223,0
6.089086054967951,9.847018439204167,-22.58635943341652,7,Mandarin,Mandarin,3.130351090280224,1
9.379115388629312,1.1184143464094403,-22.798494944996424,6,Malay,Mandarin,2.3015297194996243,0
38.603460889271076,25.42121857072511,12.387297221276864,6,English,English,2.219671805655369,1
14.12922893436754,3.7247590226404297,20.096499497930612,6,Malay,Mandarin,1.600582638002349,0
13.364292608323842,1.0330486175541713,-19.81298154724644,6,English,English,3.272483315917065,1
12.131629183920953,7.49330388100087,11.252803617867542,6,Malay,English,1.8924025427254179,0
7.517457515529457,14.029185362199897,5.8738381851686325,6,English,Malay,2.0614492347418043,0
5.494381341568918,2.754584774753147,-24.025103359713086,6,Malay,English,2.319926660971069,0
11.017208587081958,11.177706268233827,-8.625307099814304,7,Mandarin,Mandarin,3.1142998277807945,1
8.66577442135422,10.651291977988274,-2.836634771123318,6,Mandarin,English,2.279873886769497,0
28.359312976671273,26.645241580032078,5.569709224360166,7,Malay,Malay,2.4811004395986753,1
9.433570744495498,4.891300212607859,17.916286648474234,6,English,Malay,1.7121812577323683,0
36.931831240534876,28.044237884455523,-9.419439072410288,6,English,Malay,1.607029683369893,0
14.580549301161696,14.75240024417546,-29.56806817402137,9,English,English,2.7381102772998904,1
34.53786301277991,27.573825568098872,14.867571834499955,7,English,Malay,1.045119830089943,0
26.805509501453805,25.917280469912683,26.386125301954717,7,English,English,1.7880199926547728,1
4.861421869692709,14.998580951085659,-19.421886921149266,8,Mandarin,Malay,1.9841603487217185,0
9.052228976073998,7.292047085265663,22.851861455820796,6,English,Malay,1.5192420884328754,0
12.556020563959498,1.1918808011449686,24.8461731821839,6,Malay,English,1.4754049249725187,0
12.540665443787216,14.735383561831398,-25.154598786895395,9,English,Malay,1.773390847320829,0
1.096161871209588,5.090506413393005,-20.15969566787186,7,Malay,English,2.235934331594401,0
30.99281221127078,28.907110260272837,-0.447243145782636,7,English,English,2.5983992844011574,1
12.718174923367354,14.335437648154036,-1.6206817645328897,7,Malay,Malay,3.0890616017363435,1
10.653549910687067,5.611207754819807,22.089640779608306,7,English,Mandarin,1.4292149960586407,0
14.210999040236052,5.99632038891685,-8.24858755924128,6,Malay,Mandarin,2.2529315138443335,0
9.871884135219615,11.635023873019724,23.03096845579968,9,English,English,2.1088470239646178,1
30.542477800051437,25.65859063379892,-4.7477857184738745,7,Mandarin,Malay,1.641601871967415,0
23.718903794058356,26.202739028085507,24.879660122229033,6,Mandarin,Malay,1.0018196740441905,0
9.266523788446491,11.857951856405206,-14.057047554952627,6,English,Malay,2.2243984183683074,0
32.033127530943005,28.00816210172018,-23.356470808925863,7,English,Malay,1.5198361474621533,0
14.178010441295541,14.19697697899317,-22.122339957690187,6,Mandarin,English,2.1250089926048124,0
36.06242276715737,28.389907017111177,-1.1672863412796204,6,Mandarin,Malay,1.6426839155515571,0
12.901497147026099,7.378626039481482,-9.899896975035077,7,English,Malay,2.129199111551474,0
3.7937282500612097,12.238049237081256,-2.384772095378196,7,Mandarin,Mandarin,3.196732984810648,1
33.69569612528128,25.177611567687066,28.55075133930394,6,Mandarin,Mandarin,1.7340833612337434,1
5.101156683413574,1.2978134158935075,-20.64157442810037,7,Malay,English,2.2322050509132616,0
11.574506135744066,3.447540052882268,-5.872926025932262,7,Mandarin,English,2.1952031180272957,0
12.476476530221907,14.137317472877628,-18.975480252100994,6,Malay,Mandarin,2.1531104591286683,0
28.81077065895138,29.659894624738968,-12.471812793218938,7,Mandarin,Malay,1.5805502751651983,0
9.048429749241308,6.344456104111238,23.203590570935837,6,Mandarin,Mandarin,2.5164454714837206,1
14.937204599098486,5.218679250663881,-28.318043997645947,7,English,Malay,2.0690476815102232,0
5.926746386577671,10.358933612939733,18.14857954795786,7,Malay,Mandarin,1.566942915826301,0
5.345634253559726,1.9031291943229698,-28.1757741087797,7,English,Malay,2.1985931184919076,0
26.00818928145557,27.84629712850567,-15.223688335310303,6,Malay,Mandarin,1.7606845836162355,0
26.605434697141526,26.165497450754273,-14.67734534374635,6,Malay,English,1.7793610154424666,0
14.147358490875265,3.374140255617612,-29.771634408492105,7,Mandarin,English,2.090546231173431,0
9.345210508667261,5.069160676621699,-8.36562792807182,6,English,Malay,2.3104708617202045,0
12.798128069243408,4.697186482827957,-21.196549901128517,7,English,Mandarin,2.1193916881421915,0
13.381428749135672,3.726985013918786,-11.799724100906388,8,Mandarin,Mandarin,3.037083448699767,1
33.63932889077408,29.29794259145292,-3.6816674738438913,7,Mandarin,Malay,1.5403702186969892,0
3.6650187475454405,9.175355395236787,10.892474733261515,6,Mandarin,Malay,1.9728596429080247,0
10.542669964530749,11.829845924602836,-20.15616408779232,7,Mandarin,Mandarin,3.07408762748269,1
3.2204453824040296,3.914859752299673,-29.902095496363362,9,Malay,English,1.9589732969984184,0
13.85642083459203,11.89415738595634,-9.709269678196751,6,Malay,English,2.1926299855338605,0
13.61521794168244,8.446863802959648,-1.0813874749595982,7,English,English,3.140774557637047,1
4.885141382322945,4.5465355802585234,-8.064756374506391,6,Mandarin,Mandarin,3.361300709125831,1
11.280363767736358,5.450352806755776,-14.299478753605127,7,Mandarin,Mandarin,3.150027905076395,1
7.693929300617225,6.6441894176763565,-4.455309251419703,6,Malay,Mandarin,2.3242677819789987,0
33.72974452519704,29.59104329751836,21.903637258626762,9,Malay,Mandarin,0.5450493298169348,0
10.73102327228118,14.562532794485984,15.586334497369643,6,English,English,2.684042731924391,1
38.856292765868844,28.472875304409758,-14.973503127580019,7,Mandarin,English,1.4344123751481772,0
6.634841741170803,6.3026583789162,-25.58895413938419,7,Mandarin,Malay,2.150328485001183,0
14.344363747170387,8.104251310168994,-0.3703902708914093,7,English,Mandarin,2.1392792151903017,0
35.60458635491894,26.12030631570626,29.523089027413857,7,Malay,Mandarin,0.5381935536085676,0
13.535043713343182,7.816270308383697,-16.54221851455391,7,Mandarin,English,2.096346131400885,0
31.45984666261232,29.211142822610604,24.205815241979213,7,Malay,English,0.7406921856494821,0
11.201029101154104,13.636483736788177,21.298685948960447,6,Malay,English,1.4886708634069616,0
2.2404623498519314,9.358704207483559,6.534791935559335,7,Mandarin,English,2.020290616682068,0
8.97252228613344,8.620802610335215,-14.506929253222134,6,English,Malay,2.25821032019124,0
34.35201498700201,27.87610949297522,27.04286323215636,6,Malay,Mandarin,0.7346734060748816,0
14.640428469343671,6.01396063500393,11.927511965274427,7,Malay,Malay,2.740993190171919,1
9.629236356653028,5.548336384204149,-16.383995218989337,6,English,Mandarin,2.276110955194797,0
36.11569670463109,29.18539125797468,-9.966925677169375,7,English,Mandarin,1.4826488794355677,0
30.077161996061367,29.611305647829493,-23.72516518380062,7,English,Mandarin,1.5240955082601402,0
9.308463977013309,8.739924346930422,7.6540405607589275,7,English,English,2.916624697134,1
11.294653454163967,4.445626437166332,-9.964875167882962,6,English,Mandarin,2.291880950527087,0
3.8905407664944054,5.850241840582104,5.166118319777967,7,Mandarin,Mandarin,3.0867780327370062,1
13.96217030819645,5.5361844785681775,13.191150405278652,6,Mandarin,Mandarin,2.8258261879476008,1
11.431464870279738,11.566490651594796,-24.472299099598366,6,English,Malay,2.17094611444926,0
14.420114760207644,3.919451075178338,15.64367657756602,7,Malay,Malay,2.6340756614313294,1
34.834465597320104,25.987826893843113,-29.896766448065982,6,Mandarin,Mandarin,2.603386228643908,1
22.548175563677205,26.157686782239008,-13.010806485412719,7,Malay,Malay,2.7306505641121497,1
33.88121285265378,25.554246938681562,-13.019263613736772,6,Mandarin,Mandarin,2.6812175245334386,1
39.38334467549435,26.94117864982066,-8.12513549600692,6,Malay,Malay,2.5903680743972988,1
37.96322631644989,26.433744151666485,21.115828088110124,7,Malay,Mandarin,0.7908820318565577,0
13.38425541871075,7.481986856895762,-19.291077247661306,9,English,Mandarin,1.8570339864183971,0
1.752210620795303,8.021483659223627,17.43199610815832,6,Mandarin,Malay,1.7746431934142697,0
7.741195689498538,4.637745510987553,-26.210258634745244,7,English,English,3.153843059212655,1
5.896361328341473,9.255794520036904,-11.285165433769027,7,Mandarin,English,2.175861223403653,0
8.01401836411487,12.982864576910595,11.577993145032776,7,Malay,Mandarin,1.7498014105135982,0
34.40424608420925,27.870991996793137,-7.217014301284333,7,Mandarin,English,1.5388840266245707,0
33.29852104508659,25.751064925450255,-7.22751172152655,6,Malay,English,1.706525845831005,0
11.40766884108639,3.7613067519951797,-25.270768854757666,6,Malay,Malay,3.246574347886659,1
6.3626832497365875,1.662537975967062,-7.230830358931318,6,Malay,English,2.378145019879859,0
20.815046931877728,27.450140248725052,-23.88544494344271,8,Malay,Malay,2.583756716268036,1
2.8745350286154308,4.880613509561737,5.577729528710552,9,Malay,English,1.857227981113359,0
34.262823556569586,28.816693871149166,-9.879597631314535,6,English,Malay,1.634997736797771,0
1.7709842670832692,6.38275287906564,28.493683299977395,6,English,Malay,1.403683713039302,0
27.375382405714692,26.64498433380182,23.525294653434717,9,Malay,Mandarin,0.6329645378484168,0
29.41169712849632,28.73605332438886,13.318575129653945,7,Mandarin,Malay,1.1609959745283427,0
3.929218290125556,9.263179148180706,11.79768041097378,6,Malay,Malay,2.937657211232855,1
8.292731001384333,4.419763660031238,-20.103909075867115,7,English,Mandarin,2.170862023132954,0
14.695922638670531,8.046449313036486,16.74885215356873,6,English,Mandarin,1.6688664551080243,0
20.147434939242657,28.684476637662524,-23.63420135441238,6,English,Mandarin,1.810778482066767,0
4.9221212574875945,7.442487523631663,-9.983563128498556,6,Mandarin,English,2.3255753684271454,0
3.945664978777155,14.781257088047894,-12.350002918615896,7,Mandarin,Mandarin,3.1365641029363633,1
8.983445491351993,11.412136678106595,16.876116206114283,7,English,English,2.5703801110914144,1
4.121127463834116,10.298703275419031,9.4837673744762,6,Malay,Mandarin,2.0063698345008016,0
9.4513175952603,13.70976301595554,-8.738977553830633,7,Malay,Mandarin,2.1042592687084065,0
35.27344764135301,25.15374700967723,-11.940937284661743,7,Malay,English,1.5518849589239907,0
12.482037753946322,8.084375070405784,5.100608907024061,7,Mandarin,Malay,1.980814560010637,0
10.807755662389656,6.057835276800582,18.21713172861875,6,English,Malay,1.6762444801064416,0
35.487977268154154,29.08889516658054,-24.025938477277613,8,Malay,English,1.3295510783132012,0
26.164022648827284,25.762459220404054,-22.806194537435747,6,Mandarin,Mandarin,2.765400744687171,1
12.02339219365561,2.0004430150459673,24.3784792055782,7,Mandarin,Malay,1.3715148757177476,0
3.90438922898893,3.7555266634093147,27.192417926657903,7,Malay,Mandarin,1.336666213642991,0
7.5586393029127015,8.932991941203166,7.292546634817558,6,Malay,Malay,3.0623445553402266,1
1.2072402150788069,9.590795896511928,-26.475348575921036,6,English,English,3.2862684769643558,1
13.907051090576603,6.889866280276242,-18.530422964715033,6,Malay,English,2.2127627497424216,0
37.340631764914164,25.16791351912367,14.666439658220588,7,Mandarin,Malay,1.0459861297661355,0
12.29147304018267,7.611737665846879,-3.7528280725958787,6,English,English,3.270958466031052,1
27.206996771488033,29.562727119642126,-22.688003479839516,6,Malay,Mandarin,1.6904553945385103,0
4.427071563304304,3.03725851596933,-9.387544699820172,7,English,Malay,2.2590648835411966,0
25.862889899551682,26.9405613900297,6.743746794817031,6,Mandarin,Malay,1.5917485087879157,0
3.9374716309187257,13.464250758147845,14.331771849022639,7,Malay,English,1.689370761393542,0
5.407778409566742,3.245234691558448,-22.468273066126812,7,English,Mandarin,2.203575625434992,0
1.2182022025901083,12.013777726735636,18.325965319226547,6,Malay,Malay,2.7087714145338135,1
9.229536981832213,5.098049182143866,24.465405499771418,6,Malay,Malay,2.48293494586824,1
30.03964946096272,29.95161492486973,5.27830899818278,6,Malay,Mandarin,1.5312284057284313,0
6.709874915151207,5.4249967954858995,-25.314609891432283,6,Mandarin,Mandarin,3.276769249922188,1
5.90900548887101,10.45778286006539,8.309464198927067,6,Malay,Mandarin,2.0280008695481886,0
6.594644360748562,4.538324381460006,-20.272588879835,6,Mandarin,Mandarin,3.3035950163117977,1
13.968331492101724,7.966054281058477,-0.20227894757202947,6,Malay,Mandarin,2.2624818791098247,0
8.634311461520284,8.695692810639496,-0.737707488130269,6,Mandarin,Malay,2.306740932317968,0
6.774743361365786,5.794076825682237,-21.16278012158565,6,English,English,3.286269197724234,1
14.578918448595235,12.725579502201924,-7.328292056377052,6,Malay,Mandarin,2.185027380304105,0
23.194127080520182,28.740776264159003,24.5093796069052,6,Malay,Mandarin,0.9834621061744198,0
31.584538407994813,27.459022646153166,-10.874284953695007,7,English,Malay,1.5769636559787148,0
8.599885461955981,13.521727209385247,-13.26964967022645,9,Malay,Malay,2.8645517077191665,1
27.019311309964714,29.09370778022388,-23.339823588788988,9,English,English,2.345998068856659,1
37.79035531849024,25.047769943885502,13.723122493362279,6,Malay,Mandarin,1.1913754308731421,0
20.50219917529881,26.655966641183007,9.816606984604775,7,English,English,2.454513953949116,1
12.839363364914153,11.250974861072311,-29.12744626894392,7,Mandarin,English,2.027005130176989,0
22.357960546548142,26.293910523787268,-9.45507208393881,6,Mandarin,English,1.8608428764038754,0
5.265446049101909,13.149926836804774,-24.231192165395175,7,English,Mandarin,2.100075630589616,0
1.3986073848193272,5.771064280741424,-14.740541800821696,7,English,Malay,2.24416814400832,0
14.036952883954513,1.154934917272074,-18.757117040447554,7,Malay,English,2.1505573985195756,0
8.248547566718159,8.213517413311868,-23.56803164716691,7,Mandarin,Mandarin,3.1218192447091435,1
8.288497859552589,8.858468869048117,-12.912411893409125,7,Mandarin,Malay,2.150488959735963,0
37.50934541170603,27.655841872610154,-19.4673408853049,6,Mandarin,Malay,1.5705948392929543,0
25.721909179079837,29.5514240791079,-17.48114227238882,7,Malay,English,1.6135887861868947,0
32.70283060588,25.545397968586713,-24.493379593132616,7,Malay,Malay,2.543938512420076,1
8.337541075880075,14.253056445172216,-18.63539649615371,6,Malay,Malay,3.1944760364689646,1
3.803756361480396,4.258924310800978,-4.445907079292422,7,Mandarin,Malay,2.269553503012878,0
22.938531073276863,27.930594404768147,27.655823092718684,8,English,Malay,0.6549153509852568,0
5.796301055255423,2.868340175387977,-14.022682502523674,6,Malay,Mandarin,2.349111312685154,0
21.50325988271469,26.615580293415036,-1.0637279829472455,6,English,English,2.8971056150948247,1
8.2324249019941,8.487882155891121,6.790230226836867,7,English,Malay,1.9601388714818575,0
6.423359950982858,12.540569629163809,-4.821006168401222,6,Malay,Malay,3.276790683637196,1
9.569061835716623,12.81671293917929,19.133993921199178,7,Mandarin,English,1.4714524650090697,0
8.344224830419765,10.788784448780062,15.335847110798465,6,English,English,2.7544152583300554,1
10.715722512560998,14.526480247041794,-10.946066393166397,7,Malay,Mandarin,2.076091084426751,0
30.390841287217363,25.36094602975763,-12.776463055815043,6,Malay,English,1.7393284315498942,0
39.177906105111575,25.01123583326572,9.202755505568309,7,English,English,2.211072460485907,1
6.428913120980192,6.946703434313243,-22.11140724832201,9,Mandarin,Mandarin,2.9225391436193258,1
36.066724512873165,25.245428349050034,20.82185368881733,6,English,Malay,0.9666571874836993,0
37.51712836426168,27.527476995996558,-10.22568795784801,8,Malay,Malay,2.368276067869823,1
23.73321108654174,28.17367009277393,17.774739475479777,6,Malay,English,1.2196104111244086,0
4.6063504757025635,6.3431840697113655,20.092838829797188,7,Malay,English,1.5522552955029592,0
13.22699753355101,7.986221570322497,8.043781591879027,6,Malay,Malay,2.988835453245499,1
10.407402131847363,5.390075428443207,23.025103697673085,6,English,Mandarin,1.5186465949785364,0
8.56523684924918,6.563738700038445,-11.756571118642501,6,Malay,Mandarin,2.292021674111649,0
31.03384789005485,29.475570478617684,-21.49496848933111,6,English,English,2.6362591526339902,1
35.755023773524314,27.315487166134602,-23.700408617074594,7,Malay,English,1.4715684677706127,0
30.428528868974997,29.46198077764056,-8.239634617932715,7,English,English,2.57257106788176,1
34.654693855491594,27.006188362018882,-13.337902275739587,8,English,English,2.41053771347515,1
9.81765746227848,4.785852209872422,-29.469215707738016,7,Mandarin,English,2.1207341842526977,0
13.33684385961129,10.802732380543526,8.124970500296486,7,Mandarin,Mandarin,2.839230270088075,1
7.786917758260358,13.736000177824002,-25.476206784048077,6,Mandarin,Malay,2.182350131358996,0
22.387136810227517,28.829808419899464,-6.743470263781749,7,Mandarin,English,1.7124803955409744,0
10.349822407027803,6.896018456194886,5.956443156337375,7,English,Malay,1.984066080895965,0
39.62898891579987,28.009721774109877,29.81858485703786,6,Malay,Mandarin,0.5533584748273013,0
13.247671574445288,10.585441909662963,-14.460447967970682,6,Malay,English,2.1959673719323485,0
6.205633568613077,9.59126845588807,22.684315886900446,9,Malay,Malay,2.1780799237134727,1
29.039045688155554,27.16085655008884,19.262574475901303,7,Mandarin,English,0.9832558585263196,0
2.712102448753614,10.76468346072238,-13.316263628123892,7,English,Mandarin,2.1858445954781605,0
12.237113731629822,11.825973196234662,-17.345056309794252,6,Mandarin,Malay,2.1840522763553745,0
10.862635149421946,5.171194821743182,-27.326624747825814,7,Malay,Malay,3.1135729511289294,1
5.93280031306174,3.841118401800596,22.651779540268066,6,Mandarin,English,1.5919485289419943,0
8.464207591014718,6.940889685194068,25.807450702380862,6,Malay,Mandarin,1.425188252654582,0
11.559026922871565,9.697601896779062,12.208088295303089,7,Mandarin,Mandarin,2.725150621467886,1
27.03343543020126,29.20434022139812,-15.148214540247775,6,Malay,English,1.7238627747298505,0
11.998384763318668,8.669553279612458,22.68752511275473,6,Mandarin,Mandarin,2.4817572406242734,1
1.0788217377750908,10.87977917130215,28.28305315007839,7,Malay,Mandarin,1.255507130656484,0
11.6766257706396,4.766171052930706,-8.463459246861923,6,Malay,Malay,3.289860500941424,1
9.835873412764055,4.264419734350196,-22.30781577879767,7,Malay,English,2.149637682599532,0
12.624961798626217,10.471543043797764,22.907559747966495,8,English,English,2.2147703603969324,1
6.942232848656732,6.2862731892139365,-14.355451774430183,7,English,English,3.1848634337065262,1
2.130176596713953,11.388741189945032,-7.895815676773349,7,Mandarin,English,2.203491436544166,0
1.444881073779413,3.60628394407217,8.830288349753971,6,Mandarin,English,2.122928257580095,0
14.327491840871838,12.451252137914103,-17.055670552916812,6,Mandarin,Malay,2.157860325035751,0
6.772028244121074,14.071621099620085,-4.247114048264258,8,Malay,Mandarin,2.024906459735041,0
3.5576669085595034,11.190193468043041,-25.86719438298821,6,Malay,Malay,3.2487974149573473,1
21.870216055439407,29.16580308511414,29.381061553505383,7,Malay,Malay,1.7094358812187007,1
12.312142763893682,2.327469037693649,-0.7321354616567461,7,Malay,Malay,3.216163430445271,1
34.78735482514756,29.562733431728674,-25.85933423604242,7,English,Malay,1.444467512995117,0
13.17421908775476,11.808429937063153,-14.891097984834929,7,English,Mandarin,2.065536516469038,0
4.868484081375455,4.26613510543374,21.744142699092997,9,Mandarin,Mandarin,2.277608813663653,1
8.88189159997964,14.006602052525924,17.64507441645799,7,English,Mandarin,1.518537458898915,0
27.424412728978297,25.799455915742307,-19.57396618615413,9,Mandarin,Malay,1.4034932671282767,0
